-15.7390003204,-12.3859996796
5.71000003815,18.8649997711
1.84399998188,20.4869995117
-2.98799991608,20.0599994659
2.34699988365,-19.9650001526
9.03400039673,-20.6760005951
-16.9190006256,-8.64500045776
13.3129997253,14.623000145
0.0790000036359,-22.7989997864
8.60200023651,-16.2220001221
-9.53699970245,22.3649997711
4.1139998436,-22.6350002289
-18.4750003815,8.56999969482
19.3269996643,-2.44400000572
19.7880001068,0.286000013351
5.17600011826,13.654999733
-15.513999939,7.05800008774
-0.760999977589,21.1480007172
-17.3120002747,11.2049999237
8.83800029755,-17.5270004272
7.39400005341,-12.9010000229
11.9569997787,14.6929998398
15.718000412,12.1540002823
16.1100006104,7.66900014877
17.3740005493,1.2009999752
17.579000473,3.64199995995
8.80000019073,-23.7919998169
-19.2329998016,15.5249996185
-18.9740009308,15.2150001526
4.53599977493,-23.5669994354
-2.38899993896,-19.7660007477
18.3880004883,-16.3980007172
8.86200046539,-16.7889995575
21.8680000305,-7.18499994278
7.62599992752,-20.5429992676
19.232000351,0.11400000006
13.468000412,-19.4909992218
13.3129997253,-23.2560005188
21.5030002594,-8.0
-17.2560005188,-2.94600009918
-14.626999855,-11.2419996262
6.32999992371,18.6830005646
-19.982000351,0.0359999984503
1.72200000286,16.0219993591
15.029999733,15.6499996185
10.3979997635,16.8910007477
1.40299999714,6.18699979782
-0.740000009537,18.2229995728
-21.5440006256,-1.92999994755
-1.51600003242,5.26300001144
-7.73199987411,13.7089996338
-11.4799995422,-13.5760002136
-6.42999982834,-19.4309997559
-10.0240001678,-17.5559997559
-3.04800009727,-22.236000061
17.4169998169,-19.8150005341
18.172000885,-23.3780002594
17.1919994354,-13.2779998779
20.9409999847,-7.62099981308
6.36199998856,15.0979995728
-12.8050003052,-9.28800010681
21.952999115,-6.65399980545
18.4169998169,-14.9650001526
17.5939998627,8.52499961853
5.26599979401,-20.1499996185
15.0729999542,12.0190000534
10.4340000153,13.4560003281
-19.3950004578,-4.51200008392
20.7479991913,-2.91100001335
20.1329994202,1.10500001907
18.2600002289,5.08400011063
21.408000946,-11.2410001755
16.3169994354,8.68099975586
13.0729999542,11.1400003433
-22.5020008087,8.00599956512
-21.6200008392,3.82500004768
-20.4750003815,-1.04799997807
19.3530006409,1.19599997997
-18.7900009155,-5.0110001564
-17.9570007324,-2.13800001144
11.625,7.10300016403
20.2590007782,-11.7700004578
11.0900001526,9.46399974823
8.05399990082,-21.7630004883
-6.22100019455,-20.2129993439
-8.66600036621,21.5890007019
-20.4559993744,-2.33100008965
-1.09500002861,20.9029998779
-5.52400016785,23.0209999084
-10.1180000305,22.8579998016
-12.9580001831,-9.77000045776
6.98299980164,18.5720005035
-7.45800018311,-3.93899989128
2.74000000954,19.7800006866
0.293999999762,-22.5009994507
-3.9470000267,-21.8169994354
-23.327999115,8.45899963379
21.3829994202,-6.59899997711
19.6210002899,-14.6289997101
3.09699988365,-15.0240001678
21.9909992218,-10.1899995804
11.8179998398,-20.138999939
-14.0819997787,21.9430007935
-15.734000206,19.5849990845
17.5049991608,7.72599983215
16.9160003662,11.6020002365
-16.0219993591,18.4549999237
10.1370000839,13.8389997482
-8.52200031281,-15.4289999008
-6.31699991226,20.7339992523
7.86999988556,10.8260002136
-6.10400009155,-18.9249992371
-2.30999994278,-22.281999588
-12.6780004501,-15.3039999008
-22.0300006866,4.12400007248
-6.90000009537,-20.1270008087
0.208000004292,-22.3540000916
-2.44499993324,-21.6770000458
8.92399978638,16.6989994049
5.22300004959,18.986000061
15.2810001373,11.3690004349
-16.5769996643,18.6079998016
21.2129993439,-2.43099999428
20.7509994507,-2.73699998856
-19.0149993896,15.345000267
-6.55900001526,21.2509994507
-10.9040002823,19.5270004272
-7.50299978256,19.361000061
-18.2490005493,-4.31599998474
12.920999527,-18.9939994812
17.3369998932,-17.6040000916
21.172000885,-14.4479999542
-21.2350006104,11.8599996567
22.3740005493,-9.80200004578
21.3169994354,-8.98299980164
22.0090007782,-6.04699993134
20.7229995728,-4.40799999237
1.09399998188,-22.6140003204
14.8540000916,7.757999897
-10.7670001984,-12.3870000839
20.5979995728,2.10800004005
18.5020008087,3.11599993706
19.0090007782,4.85300016403
14.0240001678,11.8699998856
21.9510002136,0.193000003695
22.4990005493,-1.53499996662
20.7439994812,-3.30999994278
