1.17299997807,17.0520000458
6.15399980545,16.0860004425
10.468000412,11.2770004272
10.1319999695,13.6540002823
10.5869998932,-27.0060005188
8.85700035095,-33.1090011597
18.8299999237,-14.3459997177
14.1680002213,-19.013999939
-13.0399999619,-6.81699991226
-9.85200023651,-10.1809997559
-18.4300003052,1.84700000286
-16.2719993591,-2.88800001144
-8.22200012207,-10.3050003052
14.8100004196,6.27799987793
14.513999939,-9.11699962616
12.2600002289,-10.1479997635
15.5240001678,-4.6139998436
16.1240005493,-0.202999994159
14.3979997635,-1.96800005436
15.1510000229,4.45599985123
-1.20599997044,17.3400001526
11.3299999237,-40.4410018921
6.55200004578,-43.0530014038
8.04800033569,-45.7649993896
10.6949996948,11.6510000229
3.94099998474,-44.5209999084
6.74599981308,-39.0880012512
13.5,7.72700023651
-16.375,-0.596000015736
7.32100009918,-16.7110004425
-23.9150009155,3.79600000381
-12.9289999008,-4.44000005722
-15.7189998627,-4.08900022507
-1.77600002289,-15.670999527
2.63700008392,-17.3180007935
11.1809997559,12.5979995728
2.71300005913,-19.438999176
5.48199987411,-19.4710006714
11.0629997253,-9.22999954224
9.08500003815,-9.64999961853
11.6689996719,-12.3479995728
5.81199979782,-25.341999054
12.8680000305,-5.04300022125
15.234000206,-10.5810003281
-20.5090007782,2.29099988937
-5.375,15.5719995499
-6.8140001297,-10.7019996643
-10.4029998779,14.5810003281
-3.02999997139,14.3649997711
15.029999733,-8.86400032043
-2.41599988937,-14.9300003052
1.46300005913,-17.2660007477
-10.3690004349,-7.65199995041
16.0170001984,0.556999981403
-15.470000267,-1.43599998951
-18.9510002136,-0.446999996901
-9.35099983215,-10.2390003204
-19.3530006409,7.53900003433
13.7580003738,0.991999983788
-17.0440006256,4.99100017548
-19.2099990845,5.53999996185
-17.3519992828,10.4729995728
11.5080003738,10.7060003281
15.751999855,1.39100003242
14.9379997253,-7.60200023651
16.0049991608,-3.33500003815
10.0690002441,-15.8459997177
12.8830003738,-9.01200008392
13.3219995499,-11.968000412
4.92299985886,-39.358001709
9.35299968719,-34.9469985962
13.9569997787,6.96899986267
11.0100002289,8.41600036621
8.35999965668,14.0909996033
-8.55099964142,16.1350002289
-18.2210006714,9.1639995575
-11.890999794,15.0830001831
12.4589996338,-10.4829998016
6.95800018311,-1.95599997044
8.38399982452,2.65700006485
-1.00999999046,-16.5979995728
7.73299980164,-6.492000103
16.375,-4.29600000381
-13.4799995422,13.5439996719
9.19999980927,-15.6759996414
-14.9890003204,12.6899995804
-15.7440004349,-4.22900009155
-4.45200014114,-15.3850002289
14.9510002136,2.90700006485
-13.6850004196,-8.47799968719
12.8350000381,-13.0500001907
7.44999980927,-34.0219993591
15.1770000458,-0.913999974728
-11.8599996567,-7.34100008011
11.529999733,0.833999991417
0.490000009537,14.3970003128
-1.77900004387,16.6310005188
2.30399990082,16.7119998932
12.0430002213,-13.5030002594
12.5100002289,10.4139995575
0.230000004172,17.8409996033
4.58799982071,16.3159999847
6.97499990463,14.2019996643
11.8100004196,-36.6510009766
10.6420001984,-35.9280014038
13.8620004654,-11.2189998627
0.365000009537,-16.908000946
-15.5469999313,-0.815999984741
5.40299987793,-17.3819999695
14.5310001373,-10.8079996109
19.6669998169,-0.501999974251
21.1830005646,-3.79299998283
12.9230003357,7.01999998093
10.1829996109,6.08400011063
-18.2250003815,7.11499977112
-15.3900003433,11.6140003204
-13.5520000458,-5.36999988556
-12.9350004196,13.4969997406
-10.1610002518,-9.02700042725
10.720000267,-14.9390001297
13.220000267,-8.76299953461
16.033000946,-7.21400022507
15.234000206,-5.05499982834
17.125,-2.50600004196
-17.7049999237,3.29500007629
6.36199998856,-17.3819999695
