-22.422000885,-8.29300022125
-23.8199996948,-4.10799980164
-25.0209999084,-0.237000003457
-25.3320007324,4.31599998474
-21.4500007629,-14.3789997101
-18.704000473,-18.3829994202
-3.38499999046,9.25199985504
-3.73000001907,11.5830001831
11.4230003357,-7.75500011444
13.1739997864,-6.45599985123
-22.392999649,-0.616999983788
13.6820001602,12.8559999466
-17.9099998474,18.5
-22.4449996948,-4.75099992752
14.295999527,-10.3319997787
-21.7919998169,11.5340003967
-24.1639995575,8.1280002594
4.57600021362,-23.8360004425
13.3009996414,2.10800004005
5.52099990845,18.4969997406
-13.8070001602,2.87400007248
-19.7549991608,15.1619997025
-22.4689998627,11.7030000687
-22.9150009155,7.25
-18.5520000458,18.6809997559
-20.6529998779,15.3090000153
8.2530002594,-21.2049999237
-23.267999649,-7.86499977112
-1.76999998093,-21.9750003815
-19.0510005951,-15.3690004349
-3.96199989319,21.5890007019
-20.9939994812,-11.7419996262
-16.8990001678,18.1879997253
-12.6350002289,-20.5820007324
-12.095000267,18.9650001526
-16.8120002747,-18.9060001373
-24.0240001678,3.55200004578
-6.92100000381,23.5970001221
-21.8479995728,-4.48500013351
-21.486000061,-8.40200042725
11.6359996796,15.9320001602
-15.5,-21.3169994354
-8.77499961853,0.694000005722
-10.1289997101,2.7539999485
13.3859996796,-2.24499988556
-21.1730003357,9.08500003815
-0.841000020504,20.9029998779
13.093000412,-10.4560003281
3.53999996185,19.3500003815
10.3940000534,9.71300029755
-8.43500041962,19.2299995422
-7.73999977112,22.9640007019
-23.0209999084,-4.07800006866
-18.577999115,-15.7449998856
-15.3199996948,21.4370002747
-5.84800004959,22.3029994965
-11.8109998703,23.0200004578
-24.4580001831,-0.107000000775
-11.1739997864,22.482000351
-7.90999984741,11.5850000381
-14.9580001831,20.8390007019
-12.501999855,7.07999992371
-12.0069999695,8.27900028229
3.49699997902,17.9099998474
8.69699954987,16.1009998322
12.4919996262,13.3640003204
14.8500003815,9.33699989319
-23.6879997253,8.04699993134
-13.4779996872,-21.5400009155
-25.1840000153,3.9960000515
-19.8729991913,-15.3669996262
-21.6909999847,11.9280004501
9.63899993896,-15.7539997101
12.8030004501,-8.73099994659
11.6149997711,9.69400024414
9.39400005341,13.4809999466
5.6139998436,17.4990005493
3.10700011253,19.0970001221
-4.77500009537,15.0559997559
13.6370000839,5.37900018692
8.50500011444,-19.4099998474
-7.47100019455,-24.1229991913
15.6929998398,0.726999998093
13.8739995956,2.80500006676
-22.545999527,-11.6750001907
-25.9510002136,-3.75699996948
-23.3320007324,-7.37300014496
-22.6520004272,-11.2080001831
-22.8910007477,-8.28999996185
-18.8250007629,-15.876999855
13.7309999466,-6.34200000763
-2.39400005341,21.5119991302
-3.22300004959,-24.7150001526
7.13000011444,17.9699993134
-8.03100013733,-23.8250007629
-3.81599998474,-24.061000824
-11.0989999771,-24.3589992523
-14.7279996872,-21.9939994812
-18.2759990692,-18.7299995422
10.9639997482,-18.3920001984
-21.4290008545,-15.2510004044
2.89899992943,20.6790008545
0.885999977589,-24.486000061
1.03199994564,-25.6469993591
11.8950004578,-14.5260000229
-1.34500002861,-23.6310005188
-13.0170001984,-17.0510005951
-22.1930007935,7.15299987793
-21.6060009003,11.1029996872
4.24100017548,-23.9759998322
-24.232000351,-3.77300000191
-25.1240005493,2.89700007439
-25.841999054,0.507000029087
-11.2329998016,-23.843000412
-24.8479995728,8.70199966431
5.12200021744,-23.7199993134
10.5080003738,-17.8840007782
-2.64899992943,10.6800003052
-3.60899996758,9.30599975586
-2.33400011063,10.4510002136
-0.815999984741,17.8369998932
1.90100002289,18.0189990997
11.7939996719,-0.76599997282
6.58400011063,16.5200004578
-11.7559995651,-22.9290008545
8.19499969482,-21.8369998932
12.204000473,-5.09200000763
13.0030002594,-0.46099999547
14.3109998703,1.16600000858
15.170999527,-2.76399993896
-9.38799953461,21.3260002136
13.6730003357,9.67199993134
-14.1890001297,20.4060001373
14.5570001602,-6.94000005722
4.41099977493,21.0620002747
2.00600004196,18.6200008392
