0.0,0
0.2,0
0.4,0
0.6,0
0.8,0
1.0,0
1.2,0
1.4,0
1.6,0
1.8,0
2.0,0
2.2,0
2.4,0
2.6,0
2.8,0
3.0,0
3.2,0
3.4,0
3.6,0
3.8,0
4.0,0
4.2,0
4.4,0
4.6,0
4.8,0
5.0,0
5.2,0
5.4,0
5.6,0
5.8,0
6.0,0
6.2,0
6.4,0
6.6,0
6.8,0
7.0,0
7.2,0
7.4,0
7.6,0
7.8,0
8.0,0
8.2,0
8.4,0
8.6,0
8.8,0
9.0,0
9.2,0
9.4,0
9.6,0
9.8,0
10.0,0
10.2,0
10.4,0
10.6,0
10.8,0
11.0,0
11.2,0
11.4,0
11.6,0
11.8,0
12.0,0
12.2,0
12.4,0
12.6,0
12.8,0
13.0,0
13.2,0
13.4,0
13.6,0
13.8,0
14.0,0
14.2,0
14.4,0
14.6,0
14.8,0
15.0,0
15.2,0
15.4,0
15.6,0
15.8,0
16.0,0
16.2,0
16.4,0
16.6,0
16.8,0
17.0,0
17.2,0
17.4,0
17.6,0
17.8,0
18.0,0
18.2,0
18.4,0
18.6,0
18.8,0
19.0,1
