2,-1.985
3,-3.588
4,-1.167
5,-0.875999
6,-0.714
7,-1.139
8,-1.008
9,-1.028
10,-1.276
11,-1.133
12,-0.349
13,-0.585
14,-0.355
15,-0.0609999
16,-1.103
17,-0.804998
18,-1.976
19,-1.208
20,-2.288
31,0.994001
32,-0.0179996
33,0.617001
34,-0.125
35,-0.764
36,-0.905
37,-1.358
38,-1.12
39,-1.669
40,-1.224
41,-1.538
42,-1.221
43,-0.772
44,-0.889
45,-0.127
46,-0.544001
47,0.268
48,-1.015
50,0.247999
51,-0.784999
52,-0.863
53,-0.587
54,-0.742
55,-0.99
56,-0.695
57,-1.842
58,-1.873
59,-2.866
60,-1.199
61,-2.017
62,-0.802
63,2.301
64,2.097
65,2.034
72,1.929
73,0.515999
74,-0.417
75,-0.573999
76,-0.585999
77,-0.367001
78,-0.837999
79,-1.665
80,-0.748
81,-1.023
82,-0.645
83,-0.541
84,-0.604
85,-0.657
86,-0.834
87,-0.627
88,-0.669
89,-0.454
90,-0.463
91,-1.609
93,-1.077
94,-0.198
95,-0.751
96,-0.825
97,-0.803
98,-0.562
99,-0.638
100,-0.46
101,-0.451
102,-0.859
103,-1.204
104,-0.314
105,-0.422
106,-0.943
107,-0.928
108,-1.737
109,-1.231
110,-1.296
111,-2.592
112,-1.195
113,-1.261
114,0.0279999
115,3.772
116,8.746
125,9.416
126,4.929
127,4.138
128,0.959
129,0.524
130,0.381001
131,-0.773001
132,-0.552
133,-0.73
134,-0.919
135,-0.932
136,-0.776
137,-0.595
138,-0.559
139,-0.611
140,-0.646
141,-0.692
142,-0.597
143,-0.526
144,-1.481
145,-0.989999
146,-0.814001
147,-0.784
148,-0.936
149,-0.777
150,-0.744
151,-0.62
152,-0.191
153,-0.455
154,-0.483
155,-0.543
156,-0.441
157,-0.476
158,-0.347
159,-0.00300026
160,0.391001
161,-0.377001
162,2.817
163,1.676
174,1.55
175,0.177
176,-0.605
177,-0.351
178,-1.255
179,-0.76
180,-0.334
181,-0.698
182,-0.548
183,-0.422
184,-0.664
185,-0.0190001
186,-0.591
187,-0.831
188,-0.787
189,-0.894
190,-1.129
191,-1.11
