4.68699979782,22.0979995728
7.66499996185,24.4300003052
-8.15100002289,20.8950004578
-0.365000009537,22.1089992523
-16.5039997101,12.5530004501
-14.9549999237,16.3869991302
-12.732000351,16.7000007629
-13.5600004196,6.93499994278
7.37300014496,18.7439994812
11.7569999695,-11.6789999008
11.8509998322,0.555999994278
14.3159999847,-3.46000003815
-15.859000206,11.8660001755
3.04999995232,21.2950000763
-4.71799993515,-19.843000412
-16.1439990997,0.142000004649
-18.3129997253,4.5
-19.0380001068,9.625
-16.6200008392,10.9040002823
-17.3600006104,13.4280004501
-15.2349996567,14.6820001602
10.6870002747,-11.7430000305
13.2950000763,3.58699989319
12.1400003433,1.92599999905
13.6920003891,7.35699987411
11.3330001831,5.85799980164
13.0270004272,11.7299995422
11.7370004654,11.9079999924
13.6780004501,7.97100019455
9.52200031281,15.6059999466
-4.14499998093,21.6620006561
12.0710000992,15.7589998245
-9.91499996185,-18.1940002441
14.1210002899,-7.60500001907
-11.470000267,-12.4390001297
-13.718000412,-4.28599977493
-6.98099994659,-21.9340000153
13.8990001678,-7.15100002289
7.50099992752,-18.8910007477
3.87599992752,-21.6270008087
14.0659999847,4.38199996948
11.3599996567,2.47699999809
13.4090003967,3.67100000381
-7.257999897,-17.3950004578
14.9119997025,-5.47200012207
12.0120000839,-4.50600004196
11.1909999847,-1.62999999523
0.326000005007,-23.0340003967
-4.03700017929,21.0119991302
0.330000013113,21.9810009003
-8.39900016785,19.8689994812
4.36600017548,20.5590000153
13.6280002594,0.395000010729
13.6000003815,-3.70600008965
9.80099964142,15.0979995728
6.42600011826,-18.2880001068
13.5979995728,3.71600008011
11.8190002441,12.2250003815
13.6210002899,8.19299983978
10.8809995651,15.4630002975
13.3800001144,11.8620004654
-8.74199962616,-4.97599983215
-7.84499979019,20.8640003204
-12.1960000992,14.0030002594
-11.5640001297,19.3349990845
-13.1859998703,16.9780006409
-4.49300003052,-21.9899997711
-14.3179998398,16.2119998932
0.377000004053,21.7150001526
-11.6490001678,19.3540000916
-17.3299999237,6.69099998474
6.13199996948,19.0690002441
9.71700000763,19.795999527
-12.9250001907,-9.66600036621
4.83799982071,-21.3630008698
12.1990003586,-11.6739997864
-17.9880008698,4.02600002289
-7.74300003052,15.9350004196
-9.15799999237,15.4600000381
-9.81499958038,12.8680000305
8.19900035858,-18.5189990997
10.095000267,-15.392999649
-13.3719997406,-4.70800018311
-17.1870002747,3.06699991226
-9.09099960327,19.7059993744
-10.3229999542,16.5900001526
-3.80100011826,-23.236000061
-13.5129995346,0.230000004172
-16.9610004425,0.926999986172
-17.236000061,3.54699993134
-20.1550006866,5.66200017929
12.6780004501,-7.96899986267
4.16499996185,21.2700004578
12.5170001984,-3.71000003815
1.24000000954,-23.6380004883
7.78499984741,18.5489997864
-7.95200014114,-20.2220001221
10.2530002594,-17.1299991608
-9.15400028229,-14.4300003052
