-5.03999996185,-19.4500007629
20.061000824,-8.74199962616
21.3560009003,1.84200000763
20.9330005646,-2.55399990082
23.0750007629,-4.4359998703
20.9449996948,9.6219997406
21.9009990692,4.78999996185
2.4240000248,-17.0499992371
-0.351999998093,-15.9989995956
6.17399978638,-17.2369995117
7.17899990082,-18.1159992218
-4.12099981308,-16.7049999237
20.6809997559,-11.3839998245
13.7650003433,-14.6780004501
-7.78200006485,17.1879997253
-10.9309997559,14.2379999161
0.874000012875,18.6700000763
8.23700046539,15.8280000687
-4.3860001564,20.1329994202
-21.5270004272,2.17199993134
-8.70199966431,-22.1979999542
12.2950000763,14.892999649
11.1859998703,14.8229999542
-5.16099977493,-20.0820007324
18.7110004425,5.51599979401
-19.7670001984,8.0
-14.8959999084,15.218000412
-17.5149993896,11.8009996414
-13.6129999161,10.7329998016
-13.904999733,10.7840003967
-11.8409996033,14.2100000381
-11.001999855,13.8269996643
-16.6480007172,0.312999993563
-13.9110002518,2.617000103
-15.5410003662,6.93400001526
11.6350002289,-17.267999649
7.44199991226,-14.3229999542
-11.7849998474,17.579000473
-15.0380001068,14.6579999924
-19.8869991302,6.19899988174
21.3080005646,3.63199996948
1.56400001049,-20.4319992065
-7.50099992752,15.7010002136
26.704000473,5.34999990463
10.3260002136,13.6289997101
-13.656999588,-10.1630001068
21.2430000305,-0.128999993205
26.3220005035,2.4960000515
20.0890007019,-9.89799976349
17.732000351,-13.9589996338
22.9370002747,5.53800010681
-24.2989997864,-2.69400000572
-21.4839992523,4.74100017548
0.0500000007451,20.2980003357
3.78900003433,19.1149997711
5.4310002327,17.1280002594
17.7910003662,8.36499977112
-23.6529998779,0.681999981403
-23.5130004883,-6.42600011826
-13.0679998398,-18.9349994659
-16.6189994812,-16.1650009155
-21.8509998322,-10.873000145
-7.37599992752,16.1130008698
20.658000946,7.97700023651
14.498000145,-14.7770004272
19.281999588,14.343000412
-3.98600006104,18.6240005493
15.7139997482,17.6049995422
12.486000061,19.3780002594
9.98600006104,19.9279994965
-21.7509994507,-7.48799991608
15.3009996414,15.3470001221
-9.49300003052,-20.2900009155
3.50099992752,19.4909992218
17.829000473,-12.906999588
0.21099999547,22.4659996033
-2.4470000267,20.0489997864
-8.10099983215,19.3899993896
-4.17999982834,21.3439998627
18.0949993134,11.8269996643
-23.952999115,0.119999997318
-24.8360004425,-4.00699996948
-23.1270008087,-12.5629997253
-0.166999995708,19.2089996338
-23.5739994049,-7.90100002289
-17.263999939,12.5439996719
4.03599977493,19.9510002136
19.9920005798,-3.00500011444
19.0429992676,-7.07299995422
21.7099990845,10.9399995804
25.6840000153,7.03299999237
22.7329998016,6.24599981308
21.6989994049,-0.981000006199
23.4169998169,1.31599998474
23.4139995575,-3.28600001335
21.6840000153,4.19999980927
6.57000017166,-17.107000351
22.1949996948,-7.15199995041
-4.54500007629,18.8649997711
3.92899990082,18.861000061
23.045999527,12.8479995728
-0.0359999984503,18.8490009308
10.9799995422,16.1319999695
11.5249996185,16.7660007477
23.7479991913,2.77300000191
22.8659992218,-2.01600003242
-1.19400000572,-18.4150009155
-13.2469997406,-19.9909992218
25.2560005188,6.35099983215
-22.3600006104,1.72500002384
-16.7569999695,-17.0809993744
-13.7370004654,11.295999527
22.3799991608,14.2810001373
-19.4029998779,2.96000003815
-19.204000473,-13.7729997635
3.76600003242,-16.388999939
2.875,6.28999996185
19.9400005341,16.295999527
18.8099994659,16.8150005341
14.7419996262,20.9270000458
14.8339996338,18.4009990692
16.795999527,19.6450004578
-17.2590007782,10.5640001297
12.3830003738,17.3780002594
15.2790002823,-9.84599971771
21.6529998779,-5.20599985123
-18.6970005035,4.90700006485
-14.5819997787,12.6700000763
-11.3039999008,16.1870002747
23.579000473,9.40600013733
24.3799991608,7.98799991608
-9.46899986267,-20.3950004578
-13.2379999161,-18.8910007477
19.0750007629,13.7159996033
15.670999527,16.1959991455
-21.5480003357,-10.4149999619
4.33199977875,19.6200008392
24.392999649,0.103000000119
-13.3269996643,2.50600004196
10.5959997177,-16.6739997864
16.1289997101,-9.45600032806
13.8009996414,-12.9940004349
-11.25,-8.83100032806
19.7439994812,-7.40899991989
