-0.316000014544,-9.69600009918
5.15399980545,-9.26500034332
-7.30800008774,-2.28600001335
-4.77099990845,-6.72900009155
-8.31000041962,4.82499980927
-9.29199981689,2.24499988556
2.36899995804,8.0640001297
5.99399995804,5.492000103
11.6129999161,1.25800001621
6.49399995804,5.61899995804
-1.55599999428,8.89500045776
10.8409996033,7.07299995422
6.19000005722,7.14099979401
8.22200012207,2.5680000782
10.3039999008,-0.981000006199
9.67700004578,-6.07000017166
9.43799972534,8.91899967194
-8.80200004578,4.64300012589
-8.06200027466,-0.638000011444
-2.15899991989,-8.22900009155
-6.02299976349,-4.8189997673
-5.26700019836,8.07699966431
0.597000002861,12.986000061
1.74300003052,-8.88500022888
5.94000005722,-6.75
9.94299983978,12.6979999542
1.47899997234,8.77400016785
5.91699981689,3.64299988747
9.13599967957,-1.84700000286
7.90899991989,-6.6810002327
7.76700019836,2.58299994469
5.20200014114,5.26800012589
5.60799980164,-7.02099990845
7.5640001297,1.68299996853
7.0529999733,-2.56399989128
12.2349996567,-4.88899993896
-4.21700000763,12.107000351
13.6169996262,-1.38900005817
14.5240001678,1.5340000391
14.8170003891,5.33400011063
14.5279998779,8.12600040436
14.4619998932,11.8090000153
3.14199995995,8.60000038147
3.07500004768,-9.45199966431
-6.91300010681,-3.72799992561
-0.680000007153,10.1499996185
-6.39300012589,-6.007999897
10.0109996796,3.38199996948
-2.15599989891,-9.27400016785
-6.26900005341,7.4889998436
-7.5529999733,2.39400005341
-6.98999977112,6.41699981689
-2.7539999485,7.77799987793
-6.96600008011,-4.05399990082
-3.24399995804,-7.70599985123
1.7009999752,-9.38300037384
-3.16899991035,7.0689997673
1.23399996758,7.45599985123
-8.57400035858,5.65500020981
-4.79099988937,9.64200019836
-10.1470003128,8.07400035858
-8.55900001526,10.8879995346
-8.26799964905,0.73400002718
7.78299999237,1.70500004292
0.995000004768,6.37799978256
-1.85300004482,9.18999958038
-3.38700008392,8.98400020599
7.88899993896,-2.60599994659
